roll_id;ingredient_id;amount_per_roll;cost
1.0;2.0;70.0;12.6
1.0;1.0;1.0;1.1
1.0;40.0;22.0;17.6
1.0;15.0;30.0;32.1
1.0;25.0;20.0;1.4
1.0;20.0;5.0;0.85
1.0;21.0;8.0;8.64
1.0;4.0;10.0;5.0
1.0;34.0;30.0;10.5
1.0;8.0;20.0;4.8
2.0;31.0;70.0;12.6
2.0;24.0;1.0;1.1
2.0;40.0;50.0;40.0
2.0;33.0;59.0;129.21
2.0;4.0;10.0;5.0
2.0;34.0;30.0;10.5
2.0;8.0;20.0;4.8
3.0;36.0;1.0;10.0
3.0;41.0;100.0;80.0
3.0;13.0;16.0;4.0
3.0;52.0;18.0;1.26
3.0;12.0;17.0;3.4
3.0;3.0;40.0;7.2
3.0;51.0;13.0;23.27
4.0;31.0;70.0;12.6
4.0;24.0;1.0;1.1
4.0;40.0;20.0;16.0
4.0;27.0;20.0;5.0
4.0;17.0;40.0;19.6
4.0;39.0;13.0;4.42
4.0;4.0;10.0;5.0
4.0;34.0;30.0;10.5
4.0;8.0;20.0;4.8
4.0;48.0;5.0;2.35
5.0;31.0;70.0;12.6
5.0;24.0;1.0;1.1
5.0;40.0;20.0;16.0
5.0;27.0;20.0;5.0
5.0;19.0;40.0;80.0
5.0;28.0;13.0;4.55
5.0;4.0;10.0;5.0
5.0;34.0;30.0;10.5
5.0;8.0;20.0;4.8
5.0;48.0;5.0;2.35
6.0;31.0;75.0;13.5
6.0;24.0;1.0;1.1
6.0;40.0;30.0;24.0
6.0;25.0;20.0;1.4
6.0;19.0;49.0;98.0
6.0;14.0;12.0;1.44
6.0;37.0;8.0;1.2
6.0;4.0;10.0;5.0
6.0;34.0;30.0;10.5
6.0;8.0;20.0;4.8
6.0;48.0;5.0;2.35
7.0;31.0;75.0;13.5
7.0;24.0;1.0;1.1
7.0;40.0;30.0;24.0
7.0;25.0;20.0;1.4
7.0;17.0;40.0;19.6
7.0;14.0;12.0;1.44
7.0;37.0;8.0;1.2
7.0;4.0;10.0;5.0
7.0;34.0;30.0;10.5
7.0;8.0;20.0;4.8
7.0;48.0;4.0;1.88
8.0;31.0;75.0;13.5
8.0;24.0;1.0;1.1
8.0;42.0;30.0;24.0
8.0;25.0;20.0;1.4
8.0;47.0;45.0;78.3
8.0;14.0;12.0;1.44
8.0;37.0;8.0;1.2
8.0;4.0;10.0;5.0
8.0;34.0;30.0;10.5
8.0;8.0;20.0;4.8
8.0;48.0;4.0;1.88
9.0;31.0;70.0;12.6
9.0;24.0;1.0;1.1
9.0;40.0;40.0;32.0
9.0;25.0;20.0;1.4
9.0;9.0;48.0;129.12
9.0;4.0;10.0;5.0
9.0;34.0;30.0;10.5
9.0;8.0;20.0;4.8
10.0;31.0;70.0;12.6
10.0;24.0;1.0;1.1
10.0;46.0;20.0;16.0
10.0;25.0;20.0;1.4
10.0;15.0;25.0;26.75
10.0;33.0;59.0;129.21
10.0;4.0;10.0;5.0
10.0;34.0;30.0;10.5
10.0;8.0;20.0;4.8
10.0;48.0;5.0;2.35
11.0;31.0;70.0;12.6
11.0;24.0;1.0;1.1
11.0;11.0;40.0;19.6
11.0;29.0;40.0;5.2
11.0;27.0;25.0;6.25
11.0;44.0;40.0;13.6
11.0;16.0;5.0;1.25
11.0;4.0;10.0;5.0
11.0;34.0;30.0;10.5
11.0;8.0;20.0;4.8
11.0;48.0;5.0;2.35
12.0;31.0;70.0;12.6
12.0;24.0;1.0;1.1
12.0;40.0;30.0;24.0
12.0;25.0;20.0;1.4
12.0;33.0;59.0;129.21
12.0;39.0;35.0;11.9
12.0;4.0;10.0;5.0
12.0;34.0;30.0;10.5
12.0;8.0;20.0;4.8
12.0;48.0;5.0;2.35
12.0;16.0;1.0;0.25
13.0;31.0;50.0;9.0
13.0;24.0;1.0;1.1
13.0;16.0;1.0;0.25
13.0;33.0;25.0;54.75
